Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,$exposure (Unique users),$exposure (Event counter),$exposure (Sales in GBP),af_initiated_checkout (Unique users),af_initiated_checkout (Event counter),af_initiated_checkout (Sales in GBP),af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in GBP),app inbox opened (Unique users),app inbox opened (Event counter),app inbox opened (Sales in GBP),app promo banner clicked (Unique users),app promo banner clicked (Event counter),app promo banner clicked (Sales in GBP),app promo banner impression (Unique users),app promo banner impression (Event counter),app promo banner impression (Sales in GBP),app-1962 inner back image not found (Unique users),app-1962 inner back image not found (Event counter),app-1962 inner back image not found (Sales in GBP),app-2000 app inbox user flags (Unique users),app-2000 app inbox user flags (Event counter),app-2000 app inbox user flags (Sales in GBP),app-2126 purelayout crash (Unique users),app-2126 purelayout crash (Event counter),app-2126 purelayout crash (Sales in GBP),application backgrounded (Unique users),application backgrounded (Event counter),application backgrounded (Sales in GBP),application foregrounded (Unique users),application foregrounded (Event counter),application foregrounded (Sales in GBP),application installed (Unique users),application installed (Event counter),application installed (Sales in GBP),application opened (Unique users),application opened (Event counter),application opened (Sales in GBP),application updated (Unique users),application updated (Event counter),application updated (Sales in GBP),banner impression (Unique users),banner impression (Event counter),banner impression (Sales in GBP),banner tapped (Unique users),banner tapped (Event counter),banner tapped (Sales in GBP),basket add gift button clicked (Unique users),basket add gift button clicked (Event counter),basket add gift button clicked (Sales in GBP),basket change gift button clicked (Unique users),basket change gift button clicked (Event counter),basket change gift button clicked (Sales in GBP),basket checkout cta viewed (Unique users),basket checkout cta viewed (Event counter),basket checkout cta viewed (Sales in GBP),basket remove gift button clicked (Unique users),basket remove gift button clicked (Event counter),basket remove gift button clicked (Sales in GBP),basket scrolled to bottom (Unique users),basket scrolled to bottom (Event counter),basket scrolled to bottom (Sales in GBP),basket upsell card carousel (Unique users),basket upsell card carousel (Event counter),basket upsell card carousel (Sales in GBP),camera permission (Unique users),camera permission (Event counter),camera permission (Sales in GBP),card pack pdp viewed (Unique users),card pack pdp viewed (Event counter),card pack pdp viewed (Sales in GBP),card pack plp viewed (Unique users),card pack plp viewed (Event counter),card pack plp viewed (Sales in GBP),category item tapped (Unique users),category item tapped (Event counter),category item tapped (Sales in GBP),checkout age verification toggle off (Unique users),checkout age verification toggle off (Event counter),checkout age verification toggle off (Sales in GBP),checkout age verification toggle on (Unique users),checkout age verification toggle on (Event counter),checkout age verification toggle on (Sales in GBP),checkout basket (Unique users),checkout basket (Event counter),checkout basket (Sales in GBP),checkout basket cta clicked (Unique users),checkout basket cta clicked (Event counter),checkout basket cta clicked (Sales in GBP),checkout confirm (Unique users),checkout confirm (Event counter),checkout confirm (Sales in GBP),checkout details (Unique users),checkout details (Event counter),checkout details (Sales in GBP),checkout done (Unique users),checkout done (Event counter),checkout done (Sales in GBP),checkout reminder edit (Unique users),checkout reminder edit (Event counter),checkout reminder edit (Sales in GBP),checkout reminder impression (Unique users),checkout reminder impression (Event counter),checkout reminder impression (Sales in GBP),checkout reminder saved (Unique users),checkout reminder saved (Event counter),checkout reminder saved (Sales in GBP),creator image tapped (Unique users),creator image tapped (Event counter),creator image tapped (Sales in GBP),custom event (Unique users),custom event (Event counter),custom event (Sales in GBP),deeplink opened (Unique users),deeplink opened (Event counter),deeplink opened (Sales in GBP),did submit delete account (Unique users),did submit delete account (Event counter),did submit delete account (Sales in GBP),direct deep link (Unique users),direct deep link (Event counter),direct deep link (Sales in GBP),error message viewed (Unique users),error message viewed (Event counter),error message viewed (Sales in GBP),face swap card transaction (Unique users),face swap card transaction (Event counter),face swap card transaction (Sales in GBP),face swap completed (Unique users),face swap completed (Event counter),face swap completed (Sales in GBP),face swap image zoomed (Unique users),face swap image zoomed (Event counter),face swap image zoomed (Sales in GBP),face swap rate button tapped (Unique users),face swap rate button tapped (Event counter),face swap rate button tapped (Sales in GBP),face swap select source image button clicked (Unique users),face swap select source image button clicked (Event counter),face swap select source image button clicked (Sales in GBP),face swap source image selected (Unique users),face swap source image selected (Event counter),face swap source image selected (Sales in GBP),face swap submit button clicked (Unique users),face swap submit button clicked (Event counter),face swap submit button clicked (Sales in GBP),favourites browse button tapped (Unique users),favourites browse button tapped (Event counter),favourites browse button tapped (Sales in GBP),favourites button impression (Unique users),favourites button impression (Event counter),favourites button impression (Sales in GBP),featured gift product added (Unique users),featured gift product added (Event counter),featured gift product added (Sales in GBP),filter clicked (Unique users),filter clicked (Event counter),filter clicked (Sales in GBP),four for ten upsell banner impression (Unique users),four for ten upsell banner impression (Event counter),four for ten upsell banner impression (Sales in GBP),gift pdp viewed (Unique users),gift pdp viewed (Event counter),gift pdp viewed (Sales in GBP),gift plp viewed (Unique users),gift plp viewed (Event counter),gift plp viewed (Sales in GBP),gift product upsell added (Unique users),gift product upsell added (Event counter),gift product upsell added (Sales in GBP),gift upsell accordion closed (Unique users),gift upsell accordion closed (Event counter),gift upsell accordion closed (Sales in GBP),gift upsell accordion opened (Unique users),gift upsell accordion opened (Event counter),gift upsell accordion opened (Sales in GBP),gift upsell product added (Unique users),gift upsell product added (Event counter),gift upsell product added (Sales in GBP),gift upsell product clicked (Unique users),gift upsell product clicked (Event counter),gift upsell product clicked (Sales in GBP),gift upsell scrolled (Unique users),gift upsell scrolled (Event counter),gift upsell scrolled (Sales in GBP),gift upsell show more button clicked (Unique users),gift upsell show more button clicked (Event counter),gift upsell show more button clicked (Sales in GBP),gift upsell view all button clicked (Unique users),gift upsell view all button clicked (Event counter),gift upsell view all button clicked (Sales in GBP),give feedback account section button tapped (Unique users),give feedback account section button tapped (Event counter),give feedback account section button tapped (Sales in GBP),header filters (Unique users),header filters (Event counter),header filters (Sales in GBP),header filters removed (Unique users),header filters removed (Event counter),header filters removed (Sales in GBP),hide similar cards interaction (Unique users),hide similar cards interaction (Event counter),hide similar cards interaction (Sales in GBP),home screen views loaded (Unique users),home screen views loaded (Event counter),home screen views loaded (Sales in GBP),homepage banner clicked (Unique users),homepage banner clicked (Event counter),homepage banner clicked (Sales in GBP),homepage carousel see all clicked (Unique users),homepage carousel see all clicked (Event counter),homepage carousel see all clicked (Sales in GBP),login google success (Unique users),login google success (Event counter),login google success (Sales in GBP),manual address saved (Unique users),manual address saved (Event counter),manual address saved (Sales in GBP),memory warning received (Unique users),memory warning received (Event counter),memory warning received (Sales in GBP),modal viewed (Unique users),modal viewed (Event counter),modal viewed (Sales in GBP),navigation completed (Unique users),navigation completed (Event counter),navigation completed (Sales in GBP),navigation interaction (Unique users),navigation interaction (Event counter),navigation interaction (Sales in GBP),notification permission toggled (Unique users),notification permission toggled (Event counter),notification permission toggled (Sales in GBP),notification permission updated (Unique users),notification permission updated (Event counter),notification permission updated (Sales in GBP),onboarding browse now clicked (Unique users),onboarding browse now clicked (Event counter),onboarding browse now clicked (Sales in GBP),onboarding filter selected (Unique users),onboarding filter selected (Event counter),onboarding filter selected (Sales in GBP),onboarding screen shown (Unique users),onboarding screen shown (Event counter),onboarding screen shown (Sales in GBP),onboarding see all clicked (Unique users),onboarding see all clicked (Event counter),onboarding see all clicked (Sales in GBP),onboarding skipped (Unique users),onboarding skipped (Event counter),onboarding skipped (Sales in GBP),organic install (Unique users),organic install (Event counter),organic install (Sales in GBP),photocard border done (Unique users),photocard border done (Event counter),photocard border done (Sales in GBP),photocard border opened (Unique users),photocard border opened (Event counter),photocard border opened (Sales in GBP),photocard create own clicked (Unique users),photocard create own clicked (Event counter),photocard create own clicked (Sales in GBP),photocard filter done (Unique users),photocard filter done (Event counter),photocard filter done (Sales in GBP),photocard filter opened (Unique users),photocard filter opened (Event counter),photocard filter opened (Sales in GBP),photocard save clicked (Unique users),photocard save clicked (Event counter),photocard save clicked (Sales in GBP),photocard selected (Unique users),photocard selected (Event counter),photocard selected (Sales in GBP),photocard sticker done (Unique users),photocard sticker done (Event counter),photocard sticker done (Sales in GBP),photocard sticker opened (Unique users),photocard sticker opened (Event counter),photocard sticker opened (Sales in GBP),photocard template done (Unique users),photocard template done (Event counter),photocard template done (Sales in GBP),photocard template opened (Unique users),photocard template opened (Event counter),photocard template opened (Sales in GBP),photocard text done (Unique users),photocard text done (Event counter),photocard text done (Sales in GBP),photocard text opened (Unique users),photocard text opened (Event counter),photocard text opened (Sales in GBP),photocard upload clicked (Unique users),photocard upload clicked (Event counter),photocard upload clicked (Sales in GBP),photocard uploaded (Unique users),photocard uploaded (Event counter),photocard uploaded (Sales in GBP),post purchase survey triggered (Unique users),post purchase survey triggered (Event counter),post purchase survey triggered (Sales in GBP),postcard screen viewed (Unique users),postcard screen viewed (Event counter),postcard screen viewed (Sales in GBP),postcard selected (Unique users),postcard selected (Event counter),postcard selected (Sales in GBP),postcode address saved (Unique users),postcode address saved (Event counter),postcode address saved (Sales in GBP),product added (Unique users),product added (Event counter),product added (Sales in GBP),product clicked (Unique users),product clicked (Event counter),product clicked (Sales in GBP),product customised (Unique users),product customised (Event counter),product customised (Sales in GBP),product customiser emoji selected (Unique users),product customiser emoji selected (Event counter),product customiser emoji selected (Sales in GBP),product customiser font selected (Unique users),product customiser font selected (Event counter),product customiser font selected (Sales in GBP),product customiser removed (Unique users),product customiser removed (Event counter),product customiser removed (Sales in GBP),product customiser viewed (Unique users),product customiser viewed (Event counter),product customiser viewed (Sales in GBP),product dropdown closed (Unique users),product dropdown closed (Event counter),product dropdown closed (Sales in GBP),product dropdown opened (Unique users),product dropdown opened (Event counter),product dropdown opened (Sales in GBP),product fullscreen image view (Unique users),product fullscreen image view (Event counter),product fullscreen image view (Sales in GBP),product image downloaded (Unique users),product image downloaded (Event counter),product image downloaded (Sales in GBP),product list filtered (Unique users),product list filtered (Event counter),product list filtered (Sales in GBP),product list review button hidden (Unique users),product list review button hidden (Event counter),product list review button hidden (Sales in GBP),product list review button tapped (Unique users),product list review button tapped (Event counter),product list review button tapped (Sales in GBP),product list review survey closed (Unique users),product list review survey closed (Event counter),product list review survey closed (Sales in GBP),product list scrolled survey triggered (Unique users),product list scrolled survey triggered (Event counter),product list scrolled survey triggered (Sales in GBP),product list searched (Unique users),product list searched (Event counter),product list searched (Sales in GBP),product list viewed (Unique users),product list viewed (Event counter),product list viewed (Sales in GBP),product removed (Unique users),product removed (Event counter),product removed (Sales in GBP),product saved (Unique users),product saved (Event counter),product saved (Sales in GBP),product unsaved (Unique users),product unsaved (Event counter),product unsaved (Sales in GBP),product viewed (Unique users),product viewed (Event counter),product viewed (Sales in GBP),product viewed review button hidden (Unique users),product viewed review button hidden (Event counter),product viewed review button hidden (Sales in GBP),product viewed review button tapped (Unique users),product viewed review button tapped (Event counter),product viewed review button tapped (Sales in GBP),product viewed review survey closed (Unique users),product viewed review survey closed (Event counter),product viewed review survey closed (Sales in GBP),promo code applied (Unique users),promo code applied (Event counter),promo code applied (Sales in GBP),promo code error triggered (Unique users),promo code error triggered (Event counter),promo code error triggered (Sales in GBP),promo code removed (Unique users),promo code removed (Event counter),promo code removed (Sales in GBP),push notification tapped (Unique users),push notification tapped (Event counter),push notification tapped (Sales in GBP),re-create button clicked (Unique users),re-create button clicked (Event counter),re-create button clicked (Sales in GBP),recent search dropdown impression (Unique users),recent search dropdown impression (Event counter),recent search dropdown impression (Sales in GBP),recent search query clicked (Unique users),recent search query clicked (Event counter),recent search query clicked (Sales in GBP),recently viewed card tapped (Unique users),recently viewed card tapped (Event counter),recently viewed card tapped (Sales in GBP),recently viewed impression (Unique users),recently viewed impression (Event counter),recently viewed impression (Sales in GBP),recently viewed scrolled (Unique users),recently viewed scrolled (Event counter),recently viewed scrolled (Sales in GBP),register email success (Unique users),register email success (Event counter),register email success (Sales in GBP),register facebook success (Unique users),register facebook success (Event counter),register facebook success (Sales in GBP),register google success (Unique users),register google success (Event counter),register google success (Sales in GBP),reminder add clicked (Unique users),reminder add clicked (Event counter),reminder add clicked (Sales in GBP),reminder deleted (Unique users),reminder deleted (Event counter),reminder deleted (Sales in GBP),reminder edit clicked (Unique users),reminder edit clicked (Event counter),reminder edit clicked (Sales in GBP),reminder saved (Unique users),reminder saved (Event counter),reminder saved (Sales in GBP),reminder shop clicked (Unique users),reminder shop clicked (Event counter),reminder shop clicked (Sales in GBP),request error happened (Unique users),request error happened (Event counter),request error happened (Sales in GBP),reset password request (Unique users),reset password request (Event counter),reset password request (Sales in GBP),reset password viewed (Unique users),reset password viewed (Event counter),reset password viewed (Sales in GBP),saved cards navigation option tapped (Unique users),saved cards navigation option tapped (Event counter),saved cards navigation option tapped (Sales in GBP),screen viewed (Unique users),screen viewed (Event counter),screen viewed (Sales in GBP),session_end (Unique users),session_end (Event counter),session_end (Sales in GBP),session_start (Unique users),session_start (Event counter),session_start (Sales in GBP),settings downloaded (Unique users),settings downloaded (Event counter),settings downloaded (Sales in GBP),settings not loaded (Unique users),settings not loaded (Event counter),settings not loaded (Sales in GBP),sign in button tapped (Unique users),sign in button tapped (Event counter),sign in button tapped (Sales in GBP),sign in completed (Unique users),sign in completed (Event counter),sign in completed (Sales in GBP),sign up completed (Unique users),sign up completed (Event counter),sign up completed (Sales in GBP),similar cards scrolled (Unique users),similar cards scrolled (Event counter),similar cards scrolled (Sales in GBP),stripe payment result (Unique users),stripe payment result (Event counter),stripe payment result (Sales in GBP),suggested search dropdown impression (Unique users),suggested search dropdown impression (Event counter),suggested search dropdown impression (Sales in GBP),suggested search query clicked (Unique users),suggested search query clicked (Event counter),suggested search query clicked (Sales in GBP),upcoming reminder impression (Unique users),upcoming reminder impression (Event counter),upcoming reminder impression (Sales in GBP)
None,Facebook Ads,Retention_Summer25_Anniversary,N/A,N/A,N/A,1,N/A,6,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,3,0.0,1,1,0.0,1,3,0.0,0,0,0.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16,0.0,0,0,0.0,1,3,0.0,1,6,0.0,1,3,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,6,0.0,0,0,0.0,0,0,0.0
None,Facebook Ads,Retention_Summer25_Cardpacks,N/A,N/A,N/A,1,N/A,7,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,1,2,0.0,1,8,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,0.0,1,7,0.0,1,1,0.0,1,4,0.0,1,1,0.0,1,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,8,0.0,0,0,0.0,1,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,8,0.0,1,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,8,0.0,1,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,6,0.0,1,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,45,0.0,1,1,0.0,1,5,0.0,1,8,0.0,1,4,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,5,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0
None,Organic,None,N/A,N/A,N/A,1268,N/A,0,1048,0.8265,6323.0713,N/A,N/A,4.9866,N/A,460,625,0.0,884,3689,0.0,712,905,6044.462,60,104,0.0,445,554,0.0,857,3555,0.0,2,3,0.0,43,150,0.0,1,1,0.0,1134,6474,0.0,1256,9805,0.0,1156,1248,0.0,1256,7296,0.0,329,455,0.0,1176,2452,0.0,23,30,0.0,23,28,0.0,17,31,0.0,842,4440,0.0,34,98,0.0,258,669,0.0,4,4,0.0,31,52,0.0,12,43,0.0,13,26,0.0,245,633,0.0,0,1,0.0,19,66,0.0,863,6151,0.0,752,1551,0.0,724,1776,0.0,753,1588,0.0,655,827,0.0,5,6,0.0,388,509,0.0,36,40,0.0,40,93,0.0,479,1378,0.0,285,549,0.0,2,3,0.0,1,1,0.0,475,1478,0.0,33,40,278.60962,70,540,0.0,25,137,0.0,18,30,0.0,82,390,0.0,74,328,0.0,73,599,0.0,5,8,0.0,46,73,0.0,23,102,0.0,1,12,0.0,2,2,0.0,31,121,0.0,43,152,0.0,12,26,0.0,11,12,0.0,2,2,0.0,17,18,0.0,35,72,0.0,168,641,0.0,56,86,0.0,23,34,0.0,1,3,0.0,789,4301,0.0,1,1,0.0,1,1,0.0,4,18,0.0,21,37,0.0,115,192,0.0,72,85,0.0,42,58,0.0,113,226,0.0,23,35,0.0,85,132,0.0,82,141,0.0,366,404,0.0,51,52,0.0,118,123,0.0,365,711,0.0,1100,1216,0.0,215,230,0.0,338,377,0.0,2,3,0.0,2,8,0.0,3,4,0.0,11,24,0.0,0,1,0.0,0,1,0.0,4,8,0.0,37,104,0.0,0,3,0.0,1,3,0.0,5,19,0.0,6,12,0.0,1,8,0.0,1,4,0.0,21,48,0.0,22,39,0.0,70,105,0.0,14,29,0.0,5,5,0.0,361,496,0.0,746,2098,0.0,904,4434,0.0,403,790,0.0,130,571,0.0,41,1290,0.0,1,1,0.0,440,977,0.0,2,4,0.0,12,56,0.0,193,455,0.0,72,265,0.0,400,1402,0.0,4,5,0.0,5,5,0.0,4,4,0.0,2,3,0.0,737,2803,0.0,1016,5384,0.0,214,585,0.0,200,1085,0.0,47,422,0.0,902,4908,0.0,15,17,0.0,34,57,0.0,16,20,0.0,250,349,0.0,172,424,0.0,46,56,0.0,0,0,0.0,38,124,0.0,800,3336,0.0,324,751,0.0,27,38,0.0,194,397,0.0,15,59,0.0,63,71,0.0,6,6,0.0,11,11,0.0,9,52,0.0,4,35,0.0,5,49,0.0,7,103,0.0,31,135,0.0,21,78,0.0,26,28,0.0,26,30,0.0,38,95,0.0,1267,31569,0.0,395,796,0.0,1244,3426,0.0,1249,5228,0.0,1243,2672,0.0,271,392,0.0,785,950,0.0,79,87,0.0,271,626,0.0,6,60,0.0,577,2381,0.0,297,452,0.0,109,357,0.0
None,QR_code,Face-swap-flyer-14-Jan,N/A,3,N/A,2,0.6667,12,2,1.0000,6.6798,N/A,N/A,3.3399,N/A,2,2,0.0,1,2,0.0,1,1,6.679773,0,0,0.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0.0,2,4,0.0,2,2,0.0,2,4,0.0,1,2,0.0,2,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,2,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,15,0.0,0,0,0.0,2,4,0.0,2,8,0.0,2,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
None,Social_Influencers,pr-general-face-swap-2025-01-27,N/A,3,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
